,Name,Authors,Publication Year,Country Banned,Reason for Ban,ISBN,Link,Link to image
1,1984,George Orwell,1949,Soviet Union,Portrayal of a dystopian society where individual freedom is non-existent and criticism of communist ideology.,9780451524935,https://www.biblio.com/9780451524935,https://d3525k1ryd2155.cloudfront.net/f/935/524/9780451524935.PE.0.m.jpg
2,Animal Farm,George Orwell,1945,Soviet Union Cuba,Criticism of Soviet communism and portrayal of the failure of the Russian Revolution.,9780451526342,https://www.amazon.com/Animal-Farm-George-Orwell/dp/0451526341,https://m.media-amazon.com/images/I/71wdbkiRokL._AC_UF10001000_QL80_.jpg
3,Beloved,Toni Morrison,1987,South Africa,Offensive language and sexual content.,9781400033416,https://www.amazon.com/Beloved-Toni-Morrison/dp/1400033411,https://m.media-amazon.com/images/I/41Rdzbiqh7L._SX322_BO1204203200_.jpg
4,Brave New World,Aldous Huxley,1932,Ireland,Sexual content references to drug use and profanity.,9780060850524,https://www.amazon.com/Brave-New-World-Aldous-Huxley/dp/0060850523,https://m.media-amazon.com/images/I/41-n-3hZMeL._SX325_BO1204203200_.jpg
6,The Color Purple,Alice Walker,1982,United Arab Emirates,Sexual content and references to homosexuality.,9781780228716,https://www.amazon.com/Color-Purple-Alice-Walker/dp/1780228716,https://m.media-amazon.com/images/I/61y-b4SUdCL._SX329_BO1204203200_.jpg
7,The Communist Manifesto,Karl Marx and Friedrich Engels,1848,Tsarist Russia Nazi Germany South Africa,Criticism of capitalism and promotion of communism.,9780717802418,https://www.amazon.com/Communist-Manifesto-Karl-Marx/dp/0717802418,https://m.media-amazon.com/images/I/51vHCno0a4L._SX330_BO1204203200_.jpg
8,The Diary of Anne Frank,Anne Frank,1947,Lebanon Russia North Korea,Depiction of Jewish suffering during World War II and portrayal of Anne Frank's sexuality.,9780553296983,https://www.amazon.com/Anne-Frank-Diary-Young-Girl/dp/0553296981,https://m.media-amazon.com/images/I/51Vps1OxJPL._SX303_BO1204203200_.jpg
9,Doctor Zhivago,Boris Pasternak,1957,Soviet Union,Criticism of the Soviet government and portrayal of the Russian Revolution.,9780307390950,https://www.amazon.com/Doctor-Zhivago-Vintage-International-Pasternak/dp/0307390950,https://m.media-amazon.com/images/I/51Kwvr4RC-L._SX322_BO1204203200_.jpg
10,The Grapes of Wrath,John Steinbeck,1939,United States,Profanity sexual references and criticism of American capitalism.,9780143039433,https://www.amazon.com/Grapes-Wrath-John-Steinbeck/dp/0143039431,https://m.media-amazon.com/images/I/41dvaftLYcL._SX325_BO1204203200_.jpg
11,Lady Chatterley's Lover,D.H. Lawrence,1928,United Kingdom United States Australia,Sexual content and references to extramarital affairs.,9780553212624,https://www.amazon.com/Lady-Chatterleys-Lover-Bantam-Classics/dp/0553212621,https://m.media-amazon.com/images/I/41fUsNrP+EL._SX302_BO1204203200_.jpg
12,Lolita,Vladimir Nabokov,1955,France United Kingdom United States,Sexual content and references to pedophilia.,9780679723165,https://www.amazon.com/Lolita-Vladimir-Nabokov/dp/0679723161,https://m.media-amazon.com/images/I/41beWU7rn8L._SX322_BO1204203200_.jpg
13,Mein Kampf,Adolf Hitler,1925,Several countries including Germany and Russia,Promotion of Nazi ideology and anti-Semitic views.,395951054,https://www.amazon.com/Mein-Kampf-Adolf-Hitler-ebook/dp/B0024FA18K,https://m.media-amazon.com/images/I/21b2Dno9KEL.jpg
14,One Hundred Years of Solitude,Gabriel Garcia Marquez,1967,Argentina Chile,Sexual content references to communism and criticism of the Catholic Church.,60883286,https://www.amazon.com/Hundred-Solitude-Harper-Perennial-Classics/dp/0060883286,https://m.media-amazon.com/images/I/51Zr6Pd32ML._SX330_BO1204203200_.jpg
15,To Kill a Mockingbird,Harper Lee,1960,United States,Use of racial slurs and offensive language.,9780446310789,https://www.amazon.com/Kill-Mockingbird-Harper-Lee/dp/0446310786,https://m.media-amazon.com/images/I/51N5qVjuKAL._SX309_BO1204203200_.jpg
16,The Adventures of Huckleberry Finn,Mark Twain,1884,United States South Africa,Use of racial slurs and offensive language.,9780486280615,https://www.amazon.com/Adventures-Huckleberry-Finn-Mark-Twain/dp/0486280616,https://m.media-amazon.com/images/I/51JUzISa5qL._SX311_BO1204203200_.jpg
17,The Autobiography of Malcolm X,Malcolm X and Alex Haley,1965,United States,Promotion of black nationalism and criticism of white supremacy.,345350685,https://www.amazon.com/Autobiography-Malcolm-Told-Alex-Haley/dp/0345350685,https://m.media-amazon.com/images/I/51K6Bsvbn6L._SX303_BO1204203200_.jpg
18,The Bible,Various,Various,Several countries including Saudi Arabia and North Korea,Depictions of sex violence and blasphemy.,1432132911,https://www.amazon.com/Full-Size-Leather-Ribbon-Marker-Version/dp/1432132911/ref=sr_1_5?keywords=king+james+bible&qid=1677631371&sr=8-5,https://m.media-amazon.com/images/I/41GrwzkHOgL._SX258_BO1204203200_.jpg
19,The Catcher in the Rye,J.D. Salinger,1951,United Kingdom United States Australia,Use of profanity and sexual references.,7543321726,https://www.amazon.com/Catcher-Rye-J-D-Salinger/dp/0316769487,https://m.media-amazon.com/images/I/61fgOuZfBGL._SX463_BO1204203200_.jpg
20,And Tango Makes Three,Peter Parnell and Justin Richardson,2005,United States,Depiction of a same-sex penguin couple which some consider inappropriate for children.,1481446959,https://www.amazon.com/Tango-Makes-Three-Classic-Board/dp/1481446959,https://m.media-amazon.com/images/I/51K58jv0SEL._SX258_BO1204203200_.jpg
21,The Awakening,Kate Chopin,1899,United States,Sexual content and themes of infidelity.,1503293181,https://www.amazon.com/Awakening-Kate-Chopin/dp/1503293181,https://m.media-amazon.com/images/I/414baqeBhlL._SX331_BO1204203200_.jpg
22,The Bluest Eye,Toni Morrison,1970,United States,Sexual content and depictions of incest.,307278441,https://www.amazon.com/Bluest-Eye-Vintage-International/dp/0307278441,https://m.media-amazon.com/images/I/41F7Yk3SyJL._SX322_BO1204203200_.jpg
23,The Canterbury Tales,Geoffrey Chaucer,1300,United States,Sexual content and references to prostitution.,140424385,https://www.amazon.com/Canterbury-Tales-Geoffrey-Chaucer/dp/0140424385,https://m.media-amazon.com/images/I/51ftjMTkTpL._SX324_BO1204203200_.jpg
24,The Handmaid's Tale,Margaret Atwood,1985,United States Iran,Depiction of a dystopian society and criticism of traditional gender roles.,1480560103,https://www.amazon.com/Handmaids-Tale-audio-cd/dp/1480560103,https://m.media-amazon.com/images/I/414dGEvyv-L._SX311_BO1204203200_.jpg
25,Harry Potter series,J.K. Rowling,1997,United States several other countries,Promotion of witchcraft and sorcery.,545162076,https://www.amazon.com/Harry-Potter-Paperback-Box-Books/dp/0545162076,https://m.media-amazon.com/images/I/41mo3-FGjXL._SY239_BO1204203200_.jpg
26,Howl,Allen Ginsberg,1956,United States,Sexual content and references to drug use.,872860175,https://www.amazon.com/Other-Poems-Lights-Pocket-Poets/dp/0872860175,https://m.media-amazon.com/images/I/41rGq6gqNdL._SX513_BO1204203200_.jpg
27,The Lord of the Rings series,J.R.R. Tolkien,1954,United States,References to magic and witchcraft.,9780544003415,https://www.amazon.com/Lord-Rings-J-R-R-Tolkien/dp/0544003411,https://m.media-amazon.com/images/I/51kfFS5-fnL._SX332_BO1204203200_.jpg
28,The Perks of Being a Wallflower,Stephen Chbosky,1999,United States,Sexual content drug use and references to suicide.,671027344,https://www.amazon.com/Perks-Being-Wallflower-Stephen-Chbosky/dp/0671027344,https://m.media-amazon.com/images/I/31GVVLu3+lL._SY344_BO1204203200_.jpg
29,Slaughterhouse-Five,Kurt Vonnegut,1969,United States,Use of profanity and portrayal of anti-war themes.,812988523,https://www.amazon.com/Slaughterhouse-Five-Novel-Modern-Library-Novels/dp/0385333846,https://m.media-amazon.com/images/I/41-D+w0DPxL._SX324_BO1204203200_.jpg
30,The War of the Worlds,H.G. Wells,1898,United States,Depiction of alien invasion and criticism of imperialism.,1936594056,https://www.amazon.com/War-Worlds-H-G-Wells/dp/1936594056,https://m.media-amazon.com/images/I/31q3gv74JZL._SX331_BO1204203200_.jpg
31,A Clockwork Orange,Anthony Burgess,1962,United States United Kingdom,Use of violence sexual content and profanity.,393312836,https://www.amazon.com/Clockwork-Orange-Anthony-Burgess/dp/0393312836,https://m.media-amazon.com/images/I/41Y5oe4rmlL._SX310_BO1204203200_.jpg
32,The Awakening,Kate Chopin,1899,United States,Sexual content and themes of infidelity.,1503293181,https://www.amazon.com/Awakening-Kate-Chopin/dp/1503293181,https://m.media-amazon.com/images/I/414baqeBhlL._SX331_BO1204203200_.jpg
33,The Color of Water,James McBride,1996,United States,Offensive language and racial stereotypes.,9781594481925,https://www.amazon.com/Color-Water-Black-Tribute-Mother/dp/159448192X,https://m.media-amazon.com/images/I/41Fl1aPEpwL._SX318_BO1204203200_.jpg
34,The Complete Works of Shakespeare,William Shakespeare,1500,United States,Use of profanity and sexual references.,185326895,https://www.amazon.com/Complete-William-Shakespeare-Wordsworth-Editions/dp/185326895X,https://m.media-amazon.com/images/I/41udYc8GsFL._SY498_BO1204203200_.jpg
36,The Hunger Games series,Suzanne Collins,2008,United States,Use of violence and themes of rebellion.,439023483,https://www.amazon.com/Hunger-Games-Book/dp/0439023483,https://m.media-amazon.com/images/I/414fBKKVniL._SX328_BO1204203200_.jpg
37,Of Mice and Men,John Steinbeck,1937,United States,Use of profanity and violence.,140177396,https://www.amazon.com/Mice-Men-John-Steinbeck/dp/0140177396,https://m.media-amazon.com/images/I/41VNrYdg7EL._SX281_BO1204203200_.jpg
38,The Picture of Dorian Gray,Oscar Wilde,1890,United Kingdom United States,Sexual content and themes of homosexuality.,141439572,https://www.amazon.com/Picture-Dorian-Gray-Oscar-Wilde/dp/0141439572,https://m.media-amazon.com/images/I/41Gl8oGuVDS._SY344_BO1204203200_.jpg
39,A Streetcar Named Desire,Tennessee Williams,1947,United States,Sexual content and references to rape.,9780811216029,https://www.amazon.com/Streetcar-Named-Desire-Directions-Paperbook/dp/0811216020,https://m.media-amazon.com/images/I/41XMShHNvkL._SY344_BO1204203200_.jpg
40,Uncle Tom's Cabin,Harriet Beecher Stowe,1852,Southern United States,Depiction of slavery and criticism of the South.,1508480125,https://www.amazon.com/Uncle-Cabin-Harriet-Beecher-Stowe/dp/1508480125,https://m.media-amazon.com/images/I/51HMvWsUSPL._SX382_BO1204203200_.jpg
41,The Wizard of Oz,L. Frank Baum,1900,United States,Accusations of promoting socialism and witchcraft.,1495421864,https://www.amazon.com/Wonderful-Wizard-Oz-Frank-Baum/dp/1495421864,https://m.media-amazon.com/images/I/61GTC1K+JYL._SX346_BO1204203200_.jpg
42,The Adventures of Tom Sawyer,Mark Twain,1876,United States,Use of racial slurs and offensive language.,1503215679,https://www.amazon.com/Adventures-Tom-Sawyer-Mark-Twain/dp/1503215679,https://m.media-amazon.com/images/I/41fK2D8MUjL._SY344_BO1204203200_.jpg
43,The Bridge to Terabithia,Katherine Paterson,1977,United States,Depiction of death and references to witchcraft.,60734019,https://www.amazon.com/Bridge-Terabithia-Katherine-Paterson/dp/0060734019,https://m.media-amazon.com/images/I/5151xnlVOnL._SY344_BO1204203200_.jpg
44,The Divine Comedy,Dante Alighieri,1300,Italy,Depiction of hell and criticism of the Catholic Church.,451208633,https://www.amazon.com/Divine-Comedy-Inferno-Purgatorio-Paradiso/dp/0451208633,https://m.media-amazon.com/images/I/61Ml8RHqxrL._SX330_BO1204203200_.jpg
45,Flowers for Algernon,Daniel Keyes,1959,United States,Use of profanity and sexual references.,015603008X,https://www.amazon.com/Flowers-Algernon-Daniel-Keyes/dp/015603008X,https://m.media-amazon.com/images/I/31lnVF-BZML._SY344_BO1204203200_.jpg
46,The House of the Spirits,Isabel Allende,1982,Chile,Sexual content and references to communism.,1501117017,https://www.amazon.com/House-Spirits-Novel-Isabel-Allende/dp/1501117017,https://m.media-amazon.com/images/I/51HX-25jr6L._SY344_BO1204203200_.jpg
47,The Jungle,Upton Sinclair,1906,United States,Depiction of the meatpacking industry and criticism of capitalism.,1503331865,https://www.amazon.com/Jungle-Upton-Sinclair/dp/1503331865,https://m.media-amazon.com/images/I/41bB78LxZ9S._SY344_BO1204203200_.jpg
48,The Metamorphosis,Franz Kafka,1915,Germany,Portrayal of isolation and criticism of bureaucracy.,1936594005,https://www.amazon.com/Metamorphosis-Franz-Kafka/dp/1936594005,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41qx7z55CIL.jpg
49,The Satanic Verses,Salman Rushdie,1988,Several countries including Iran and India,Accusations of blasphemy and promotion of alternative religious beliefs.,812976711,https://www.amazon.com/Satanic-Verses-Novel-Salman-Rushdie/dp/0812976711,https://m.media-amazon.com/images/I/515splAionL._SX322_BO1204203200_.jpg
50,The Things They Carried,Tim O'Brien,1990,United States,Use of profanity and graphic depictions of war.,544309766,https://www.amazon.com/Things-They-Carried-Tim-OBrien/dp/0618706410,https://m.media-amazon.com/images/I/41l7sBlFYGL._SX330_BO1204203200_.jpg
